,AAPL_US,NVDA_US,MSFT_US,GOOG_US,TSLA_US,AMZN_US,BRK-B_US,XOM_US,LLY_US,JPM_US
1998-08-13,-0.015542328042328024,0.10638297872340408,-0.010709578883838944,-0.04668971374402242,-0.002511458529541044,-0.022089277496548543,0.011309264897781723,0.016776374428078222,0.01184051479476178,-0.031159190954340055
1998-08-14,0.02687269062814912,0.10638297872340408,0.003006741824837178,-0.04668971374402242,-0.002511458529541044,-0.037270588235294166,0.0008602150537633246,0.002753175242201422,-0.01170195759275694,0.003895191146483068
1998-08-17,0.03532875368007837,0.10638297872340408,0.029375256017179385,-0.04668971374402242,-0.002511458529541044,-0.024929123081435134,-0.001718951439621752,0.01828036366462027,0.020037115572953512,0.03301270515848165
1998-08-18,0.015165876777250897,0.10638297872340408,0.03669470320460633,-0.04668971374402242,-0.002511458529541044,0.07519550832163624,0.03443822643133876,0.00807626024635777,0.040177953591364224,0.04041483913767663
1998-08-19,-0.03672580143168358,0.10638297872340408,-0.006182353249079453,-0.04668971374402242,-0.002511458529541044,0.0004662439388287698,0.0029130253849354304,0.008017865140896197,0.02489141190851707,-0.01897291222275732
1998-08-20,-0.009369951534733523,0.10638297872340408,0.018088928943456484,-0.04668971374402242,-0.002511458529541044,0.0028893652716937,-0.013692946058091349,0.007947832181836478,-0.023448466113315303,-0.036832679475729435
1998-08-21,0.05870841487279854,0.10638297872340408,-0.017209962694502923,-0.04668971374402242,-0.002511458529541044,0.004368029739776791,-0.025662599915860285,-0.006134283691994424,0.018010008945460454,-0.025812935110834823
1998-08-24,-0.04220579174368455,0.10638297872340408,-0.0022576400058487156,-0.04668971374402242,-0.002511458529541044,0.039048764689552984,-0.0012953367875647714,-0.004410460162175167,0.009266010120245749,0.0058904143722122715
1998-08-25,-0.009006111289803886,0.10638297872340408,0.02208231480341638,-0.04668971374402242,-0.002511458529541044,-0.023154332531837185,0.008646779074794608,-0.002654234225189289,-0.007512412867331952,0.0009759867622505247
1998-08-26,-0.010710808179162479,0.10638297872340408,-0.0022195966872377015,-0.04668971374402242,-0.002511458529541044,-0.033275594858236834,-0.00385769395627944,0.0,0.03784638198365542,0.0019500702817207838
1998-08-27,-0.0711942257217848,0.10638297872340408,-0.029424782576205954,-0.04668971374402242,-0.002511458529541044,-0.06478687287815921,-0.030550774526677982,-0.015986662052911438,-0.04051720077250365,-0.09533289204595974
1998-08-28,-0.08866125044154016,0.10638297872340408,-0.036612377850162914,-0.04668971374402242,-0.002511458529541044,-0.11021478269637996,-0.05548158011540172,-0.024366384491445237,-0.020269956989071414,-0.027956907048744428
1998-08-31,-0.08720930232558155,0.10638297872340408,-0.08848083212432678,-0.04668971374402242,-0.002511458529541044,-0.20908884859474164,-0.0563909774436091,-0.03145622669454029,-0.0931047633894645,-0.0707958139299738
1998-09-01,0.09384288747346092,0.10638297872340408,0.05537683358624168,-0.04668971374402242,-0.002511458529541044,-0.045278693222524646,0.01294820717131473,0.014330854641288804,0.056084893208175,0.04523746191420419
1998-09-02,0.041925465838509535,0.10638297872340408,-0.00679293994350938,-0.04668971374402242,-0.002511458529541044,0.09905447996398009,0.0471976401179941,-0.0357812301965833,-0.0027002281678268902,0.0
1998-09-03,-0.02608047690014903,0.10638297872340408,-0.013048261840268194,-0.04668971374402242,-0.002511458529541044,-0.022804861395602782,-0.04929577464788737,-0.0009754612686533326,0.04241714172466482,-0.10250493062423716
1998-09-04,0.014154552410099441,0.10638297872340408,-0.02644805893282043,-0.04668971374402242,-0.002511458529541044,0.004471771939630997,-0.01728395061728405,0.03323269116241723,-0.017314843291302284,-0.07867840387688829
1998-09-08,0.08902301018483594,0.10638297872340408,0.055304075319075,-0.04668971374402242,-0.002511458529541044,0.06942125765164175,0.020603015075376874,0.020810294561174336,0.046694378295023764,0.03856134632467634
1998-09-09,-0.02286110148943543,0.10638297872340408,0.0027538595277829536,-0.04668971374402242,-0.002511458529541044,-0.08390789644854946,-0.015263417035942806,0.01854113321515327,-0.017676527430828592,-0.05304418103448283
1998-09-10,0.020205600850762062,0.10638297872340408,-0.014668008175611202,-0.04668971374402242,-0.002511458529541044,-0.05779608065890385,-0.03649999999999998,0.014555158765970244,-0.0017128499720518997,-0.0420187192398509
1998-09-11,-0.013203613620569876,0.10638297872340408,0.034736984066841003,-0.04668971374402242,-0.002511458529541044,-0.04461190655614167,-0.0036325895173845435,0.012554640642472137,0.028325761502576263,0.07602304448535979
1998-09-14,-0.011619718309859084,0.10638297872340408,0.016788520499993798,-0.04668971374402242,-0.002511458529541044,-0.031235210601041286,0.04427083333333348,-0.000884744741729504,0.017528963357107852,0.005436882486062888
1998-09-15,0.027075169219807682,0.10638297872340408,0.02181569582547449,-0.04668971374402242,-0.002511458529541044,-0.009444715844325047,-0.012967581047381604,0.010638899181671269,0.014765993181258263,0.062158601191292906
1998-09-16,-0.02323968088796391,0.10638297872340408,-0.001152920233451482,-0.04668971374402242,-0.002511458529541044,0.1576524741081704,0.01970692268822649,-0.020177602674604223,0.0024251885460093714,0.016539390885245142
1998-09-17,-0.03515625000000011,0.10638297872340408,-0.03004042868762269,-0.04668971374402242,-0.002511458529541044,-0.08875319511502411,-0.01783944499504453,-0.017904029833707535,-0.03709712702347967,-0.04129857253625857
1998-09-18,0.020979020979020824,0.10638297872340408,0.00416807966211441,-0.04668971374402242,-0.002511458529541044,0.03490727754402356,-0.006054490413723523,-0.006380326894886212,0.006701879934116972,-0.009141894937816475
1998-09-21,0.005046863734679219,0.10638297872340408,0.02372575386372411,-0.04668971374402242,-0.002511458529541044,0.07288059027254934,-0.0020304568527917954,0.0009163996542380648,0.015807643226543044,-0.013173652694611016
1998-09-22,0.0017934002869439691,0.10638297872340408,0.012163742690058488,-0.04668971374402242,-0.002511458529541044,0.031438596491228044,0.0020345879959307034,-0.01649957143970293,0.04668230589591893,-0.014685144003905193
1998-09-23,0.03544575725026844,0.10638297872340408,0.040645203344533254,-0.04668971374402242,-0.002511458529541044,0.19199891141651926,0.03147208121827427,0.04846728243861542,0.012520214271275476,0.08671987889630484
1998-09-24,0.005186721991701448,0.10638297872340408,-0.030800856433501167,-0.04668971374402242,-0.002511458529541044,-0.028538812785388168,-0.001476377952756014,-0.013337195536636481,-0.03400421746128801,-0.07481653612607864
1998-09-25,0.006191950464396134,0.10638297872340408,0.026668155085397993,-0.04668971374402242,-0.002511458529541044,0.06980023501762633,-0.01429275505174954,-0.01441098758025594,0.005600779148981161,-0.018868441043821127
1998-09-28,0.008205128205128531,0.10638297872340408,-0.015479964748028485,-0.04668971374402242,-0.002511458529541044,0.05832601054481534,0.01849999999999996,-0.0045717097935608075,0.016706186401272305,-0.020598493303571552
1998-09-29,0.011190233977619535,0.10638297872340408,0.014043490644454204,-0.04668971374402242,-0.002511458529541044,-0.021587960560456643,0.0004909180166912108,0.04683129285333254,0.0023473822518698118,0.009814325496592113
1998-09-30,-0.034875922199865905,0.10638297872340408,-0.024923618395785607,-0.04668971374402242,-0.002511458529541044,-0.013259785721862705,-0.022080471050049066,-0.00876827760205301,-0.021858433180652836,-0.04166872377190811
1998-10-01,-0.06393328700486456,0.10638297872340408,-0.05451338878927714,-0.04668971374402242,-0.002511458529541044,-0.08062782197376916,-0.028098344204716463,0.005861701460723401,-0.025537475065589788,-0.0556164766663968
1998-10-02,-0.01744617668893833,0.10638297872340408,0.0006031138081972198,-0.04668971374402242,-0.002511458529541044,0.07436856875584663,0.01445534331440368,0.02760447505375674,0.007370890404618802,0.08382169576059839
1998-10-05,-0.08197959954665657,0.10638297872340408,-0.028211198727389086,-0.04668971374402242,-0.002511458529541044,-0.03863735306922067,0.009160305343511421,0.02568021640768081,0.02357598924640847,-0.05143231039144058
1998-10-06,0.011522633744855959,0.10638297872340408,-0.035207079781826134,-0.04668971374402242,-0.002511458529541044,0.021849881127589788,0.01815431164901682,0.011690753837784174,-0.015091977962223835,-0.010536449292390171
1998-10-07,-0.019121236777868145,0.10638297872340408,-0.03584896906874857,-0.04668971374402242,-0.002511458529541044,-0.13738089962331046,-0.01188707280832102,-0.022281322149808602,-0.07903029229775627,-0.01978809956103056
1998-10-08,-0.03525508087930307,0.10638297872340408,-0.031208325886412647,-0.04668971374402242,-0.002511458529541044,-0.07757513485743639,-0.020050125313283096,-0.03206733902064296,-0.011384297812778388,0.006213364595545112
1998-10-09,0.13972484952708508,0.10638297872340408,0.06236961982204425,-0.04668971374402242,-0.002511458529541044,0.05806182121971615,0.04501278772378514,-0.013075245971502447,0.0398576736390186,0.0570973630043885
1998-10-12,0.06601282534892494,0.10638297872340408,0.029674601266330036,-0.04668971374402242,-0.002511458529541044,0.021976575865245263,0.012726382770435807,0.01501952538299789,0.005110657563938137,0.0058341170938160936
1998-10-13,0.03503184713375784,0.10638297872340408,-0.03320425253134596,-0.04668971374402242,-0.002511458529541044,-0.019443729075457106,0.008216529724504484,0.016535957383841282,-0.016947992950423152,-0.008707721528234291
1998-10-14,-0.03555555555555545,0.10638297872340408,0.038886801567280305,-0.04668971374402242,-0.002511458529541044,0.023243598161523327,0.04122722914669219,0.013695306719070377,0.0,-0.023419652463558815
1998-10-15,-0.01985111662531014,0.10638297872340408,0.05240112629485161,-0.04668971374402242,-0.002511458529541044,0.038116016427104604,0.0405156537753224,0.021958691333796132,0.027584843786102597,0.12742982191367336
1998-10-16,0.001808318264014508,0.10638297872340408,-0.003559199302887839,-0.04668971374402242,-0.002511458529541044,0.024354061070589683,-0.017699115044247926,0.00909239938642381,0.010066968639604656,0.044549452167569115
1998-10-19,0.022021660649819363,0.10638297872340408,-0.02022441463745095,-0.04668971374402242,-0.002511458529541044,0.0636012551291334,-0.004954954954954904,-0.018839024107220603,-0.0024916587098089416,0.04392456892408836
1998-10-20,-0.038502296008477654,0.10638297872340408,-0.026110349856059978,-0.04668971374402242,-0.002511458529541044,0.009417905367071322,-0.01493888637392482,0.02254180760224256,0.0041622413723565455,0.035361347426312584
1998-10-21,0.029757531227038836,0.10638297872340408,0.061720666064282836,-0.04668971374402242,-0.002511458529541044,0.03046312949640284,-0.018382352941176516,-0.013063844552394288,0.03482808203222265,0.01766669235648788
1998-10-22,-0.010346057795219465,0.10638297872340408,0.033470514215546476,-0.04668971374402242,-0.002511458529541044,0.04254390749427306,-0.010299625468164764,-0.05045675344689182,0.007211426501410267,0.038197822427020967
1998-10-23,-0.03388608507570279,0.10638297872340408,-0.03295119670135116,-0.04668971374402242,-0.002511458529541044,0.012556241498378196,-0.007568590350047311,-0.006966985498302991,-0.011139170265403231,-0.006688512815908765
1998-10-26,0.05447761194029854,0.10638297872340408,0.006459578971698354,-0.04668971374402242,-0.002511458529541044,0.045778650408184296,-0.007626310772164024,-0.0008762063372710349,-0.004021604433117498,-0.021324792118582847
1998-10-27,-0.0583864118895967,0.10638297872340408,-0.01517504789416757,-0.04668971374402242,-0.002511458529541044,-0.0421936758893281,-0.00336215177713739,-0.022826222166935972,-0.006461070550090819,-0.04587039463431242
1998-10-28,0.04434423149192024,0.10638297872340408,0.0023687085015771103,-0.04668971374402242,-0.002511458529541044,0.00639636851336034,-0.007710843373494036,0.012577175227547421,0.005689217004116731,0.0072110440285053645
1998-10-29,-0.01043540842029489,0.10638297872340408,0.008870849250661061,-0.04668971374402242,-0.002511458529541044,0.08067657611481294,0.023797960174842148,0.03194498573098836,0.03799636091191272,0.033412615469626594
1998-10-30,0.019272727272727108,0.10638297872340408,-0.007033065724879051,-0.04668971374402242,-0.002511458529541044,-0.0005691519635742104,0.018975332068311257,-0.014619170605720821,0.009345653365793405,0.049652150159540165
1998-11-02,0.01320014270424541,0.10638297872340408,-0.0005927863402470646,-0.04668971374402242,-0.002511458529541044,0.03616173120728905,0.0041899441340782495,0.006107511992483161,0.013116257281964527,-0.005498338870431829
1998-11-03,0.004929577464788837,0.10638297872340408,-0.005906920146511063,-0.04668971374402242,-0.002511458529541044,-0.03773930567005579,0.03662494204914224,0.013013345130133525,-0.0038072002321701826,-0.004426330822295266
1998-11-04,0.023125437981779795,0.10638297872340408,0.002971009589656015,-0.04668971374402242,-0.002511458529541044,0.02979533555449798,0.021914132379248663,-0.013701371956766906,-0.009174176027650915,0.031110887412477917
1998-11-05,-0.012671232876712124,0.10638297872340408,0.00829786451114356,-0.04668971374402242,-0.002511458529541044,-0.010168238121649242,-0.007822757111597411,0.012151400547304902,0.04783796040205912,0.04094915254237286
1998-11-06,-0.003468609087755814,0.10638297872340408,0.027608313514631444,-0.04668971374402242,-0.002511458529541044,-0.030631303698169576,-0.000496223190163736,0.008578840884374106,0.029455476740231967,0.01035300247492521
1998-11-09,-0.03759136790810991,0.10638297872340408,0.012583902548743309,-0.04668971374402242,-0.002511458529541044,0.018593448940269708,-0.011418799646954914,-0.014915393095305651,-0.014305183405710076,-0.044061223647840375
1998-11-10,-0.041229656419529914,0.10638297872340408,0.012421670407781749,-0.04668971374402242,-0.002511458529541044,0.0383996973422871,-0.00541264438368394,-0.0260385135176453,-0.003491693752680325,-0.01929135557377748
1998-11-11,-0.04413428894756688,0.10638297872340408,-0.008926251609439051,-0.04668971374402242,-0.002511458529541044,-0.038892431004645345,-0.0008976660682226134,0.0017831467517219757,-0.016059279883923527,-0.00983541629994733
1998-11-12,0.013022888713496217,0.10638297872340408,-0.020821317673651696,-0.04668971374402242,-0.002511458529541044,0.034590598938589734,0.0008984725965857088,0.036476907359936694,-0.0007409036156096338,-0.02648830025999427
1998-11-13,0.04947409427347105,0.10638297872340408,0.011494731581358497,-0.04668971374402242,-0.002511458529541044,-0.02482366950627457,-0.006732495511669767,0.000858664957399391,-0.0066826437820798334,0.03741240384395916
1998-11-16,0.008537490720118779,0.10638297872340408,-0.01079354622402351,-0.04668971374402242,-0.002511458529541044,-0.011741499154611978,0.006326253953908845,-0.019726308793764913,0.0022441392329475285,0.012024731561344648
1998-11-17,-0.03275671696724336,0.10638297872340408,0.028143470453221076,-0.04668971374402242,-0.002511458529541044,0.17621899059024804,-0.0012909744050291216,-0.012252696456086398,-0.011933134087392827,0.05831131983171911
1998-11-18,0.017884322678843434,0.10638297872340408,-0.018992868998941703,-0.04668971374402242,-0.002511458529541044,0.10440404040404028,0.003990333277131386,0.0017720981892153098,0.024905840216500552,0.00918307602231061
1998-11-19,0.008971962616822315,0.10638297872340408,0.018222764601498742,-0.04668971374402242,-0.002511458529541044,-0.06555937660057076,-0.0035826242722794,-0.011492033435899995,0.013992484199738087,-0.00505358942257772
1998-11-20,-0.012226750648388185,0.10638297872340408,0.016779184084671828,-0.04668971374402242,-0.002511458529541044,0.1786077832589461,0.008539325842696677,0.030409386204245603,0.013071757796963235,0.007115053119932879
1998-11-23,0.026631657914478746,0.10638297872340408,0.04895451335899592,-0.04668971374402242,-0.002511458529541044,0.20694924262556458,0.04099821746880572,0.0008683581304618215,0.02509024311946728,0.0494433496536173
1998-11-24,-0.008768724881257128,0.10638297872340408,0.020976173802583098,-0.04668971374402242,-0.002511458529541044,-0.016073099576154548,-0.013270547945205435,0.008676047388326502,0.0,-0.0028844245911715527
1998-11-25,-0.022852930335422017,0.10638297872340408,0.021055653921615347,-0.04668971374402242,-0.002511458529541044,-0.01952447552447556,0.0013015184381777178,0.0,0.015383194288301816,0.012536948323310426
1998-11-27,-0.0015088645794040234,0.10638297872340408,0.030682226492321663,-0.04668971374402242,-0.002511458529541044,0.03001255277872872,-0.00043327556325811756,0.023211722161985193,0.0013778902968568651,-0.0028569511154572513
1998-11-30,-0.08915753683415184,0.10638297872340408,-0.047341164582544004,-0.04668971374402242,-0.002511458529541044,-0.11367161533348091,-0.024273948851322058,0.008406296434427807,-0.013066406682767928,-0.030564662673422505
1998-12-01,0.0684363334715885,0.10638297872340408,0.06147808331786497,-0.04668971374402242,-0.002511458529541044,0.0911249999999999,0.0035539760106617635,-0.044997974650847206,0.00627058482801357,-0.020688287216106382
1998-12-02,0.0547360248447204,0.10638297872340408,-0.02123439272134986,-0.04668971374402242,-0.002511458529541044,-0.047714514835605404,-0.012837538733952991,-0.005237404411222335,-0.015236297595302206,0.0140818682654138
1998-12-03,-0.06404122193595863,0.10638297872340408,-0.03648856286722102,-0.04668971374402242,-0.002511458529541044,-0.050105263157894875,-0.0026905829596413078,-0.009652461933953083,-0.057664989340178496,-0.027777639075443505
1998-12-04,-0.027919779787652588,0.10638297872340408,0.042988307222819655,-0.04668971374402242,-0.002511458529541044,-0.005319148936170137,0.0013489208633095107,0.013290736419113713,0.028358478091002004,0.04694256982322065
1998-12-07,0.03033980582524265,0.10638297872340408,0.048576929133458346,-0.04668971374402242,-0.002511458529541044,0.013305322128851493,-0.005837449483610202,0.02097393960293603,0.009433741700177967,0.013642651805775063
1998-12-08,-0.04946996466431097,0.10638297872340408,-0.017783612529429504,-0.04668971374402242,-0.002511458529541044,0.06835458943268202,-0.028455284552845517,0.0025693916693807495,0.007909578348832103,-0.005768849182342994
1998-12-09,-0.0024783147459727095,0.10638297872340408,0.01858400532662574,-0.04668971374402242,-0.002511458529541044,0.059747133196118796,-0.012552301255230325,0.010251227259601592,0.009272238435553692,-0.01257332002823286
1998-12-10,0.0,0.10638297872340408,-0.01543653733482464,-0.04668971374402242,-0.002511458529541044,-0.014483103046445844,-0.017419962335216477,-0.00253680148635127,-0.018376384604000373,-0.01664760515055297
1998-12-11,0.05465838509316767,0.10638297872340408,0.01852607765510106,-0.04668971374402242,-0.002511458529541044,0.0463400900900901,-0.03018687110685203,0.011862544924836627,0.03599808876126698,-0.02988344404060661
1998-12-14,-0.036513545347467535,0.10638297872340408,-0.045243406630549265,-0.04668971374402242,-0.002511458529541044,-0.0033363827153850556,0.03310276679841917,-0.0025134374502178147,-0.025017127351372737,-0.033878685779840434
1998-12-15,0.032599837000814924,0.10638297872340408,0.03077903424837647,-0.04668971374402242,-0.002511458529541044,0.09221964256789583,0.009086561453849784,-0.0058735500967096455,0.007127767061633206,0.03294322789075621
1998-12-16,-0.022494080505130132,0.10638297872340408,0.014218567545555505,-0.04668971374402242,-0.002511458529541044,0.1905185624598349,0.0033175355450236754,0.021110251680847236,0.00920006201776613,0.04526789459239744
1998-12-17,0.01897456600726688,0.10638297872340408,0.00467307803943573,-0.04668971374402242,-0.002511458529541044,-0.042353527384462186,-0.029286726499763827,-0.009095782493677707,0.004206778290132052,0.10039185768283798
1998-12-18,0.0522979397781298,0.10638297872340408,0.02557756570140879,-0.04668971374402242,-0.002511458529541044,0.03590166066860356,-0.02092457420924576,0.014189360038104892,-0.024439739831398688,-0.005366371936395886
1998-12-21,-0.0033885542168675675,0.10638297872340408,0.019047484905678314,-0.04668971374402242,-0.002511458529541044,0.11184127914277342,-0.027833001988071704,-0.014814170580390917,-0.03722400822844085,0.039568736081690314
1998-12-22,0.08386853041178699,0.10638297872340408,-0.014240892693422325,-0.04668971374402242,-0.002511458529541044,0.011369197756277538,0.014826175869120828,0.001671423947267936,0.010410154331855548,-0.006918501876572947
1998-12-23,0.04775182990589055,0.10638297872340408,0.037020938493176114,-0.04668971374402242,-0.002511458529541044,0.008114647310627054,0.07808564231738013,0.0016686349508516773,0.008093442036114729,-0.006971085340991223
1998-12-24,-0.014304723885562254,0.10638297872340408,-0.012623883973841732,-0.04668971374402242,-0.002511458529541044,-0.0005538529704981476,0.05280373831775709,-0.005830493362974809,-0.004378734682071284,-0.007015607408552005
1998-12-28,0.04151198110023624,0.10638297872340408,0.004409348183312067,-0.04668971374402242,-0.002511458529541044,0.08349342396926263,0.0,-0.0016756249668118395,0.02345910835547671,0.008830355793086886
1998-12-29,-0.0016202203499674495,0.10638297872340408,-0.013169973550984815,-0.04668971374402242,-0.002511458529541044,-0.055748772504091604,0.00044385264092317023,0.015100026594958571,0.03295123319032456,0.00875747051460607
1998-12-30,-0.01850048685491723,0.10638297872340408,-0.010674747177040533,-0.04668971374402242,-0.002511458529541044,-0.033293612104141834,0.013753327417923789,-0.013221937587331145,0.004162337879955569,0.0
1998-12-31,0.021825396825396748,0.10638297872340408,-0.0022482893450636032,-0.04668971374402242,-0.002511458529541044,0.0,0.02844638949671774,-0.020101599513832613,-0.017957583524679133,-0.013889435028988983
1999-01-04,0.007766990291262266,0.10638297872340408,0.01667389793185814,-0.04668971374402242,-0.002511458529541044,0.10485226551118765,-0.008510638297872353,-0.006833973579316144,-0.032348763075556675,0.017483385024368747
1999-01-05,0.04977520873474606,0.10638297872340408,0.03900496051321345,-0.04668971374402242,-0.002511458529541044,0.0523023869091892,-0.02274678111587991,-0.008608825865278114,-0.002179822476755966,0.007829441836565865
1999-01-06,-0.03579076170082607,0.10638297872340408,0.03242190432866221,-0.04668971374402242,-0.002511458529541044,0.10843373493975905,-0.008783487044356608,0.03993224360503178,-0.008010925268908231,0.0215689324415409
1999-01-07,0.07772842639593902,0.10638297872340408,-0.004958034239953446,-0.04668971374402242,-0.002511458529541044,0.15127536231884053,-0.023482498892335002,-0.0016700282846340286,-0.03230483922091787,0.04138540662166501
1999-01-08,0.0,0.10638297872340408,-0.004148699715824877,-0.04668971374402242,-0.002511458529541044,0.00866084241798637,-0.013157894736842035,-0.005854876806088094,-0.042488700723789186,-0.02027853026346238
1999-01-11,0.01942890785987661,0.10638297872340408,-0.01584800421347088,-0.04668971374402242,-0.002511458529541044,0.1520854653920074,-0.040000000000000036,-0.04120773318955551,-0.034073242025452255,0.009936657436118601
1999-01-12,0.0054865723361248175,0.10638297872340408,-0.036018371080024814,-0.04668971374402242,-0.002511458529541044,-0.11508796256174714,0.00047892720306519365,-0.007019972315602252,0.004101826792963559,-0.03114622883530016
1999-01-13,0.008041355542791395,0.10638297872340408,0.011426309179271676,-0.04668971374402242,-0.002511458529541044,-0.09411419057878745,-0.00047869794159893786,-0.0035348003584585452,0.05473783954516742,-0.030457089354635092
1999-01-14,-0.11025641025641009,0.10638297872340408,-0.014338610769929816,-0.04668971374402242,-0.002511458529541044,-0.06756756756756754,0.008141762452107404,-0.010635773170122431,0.010069475638606828,-0.04712298119275671
1999-01-15,-0.001280819724623794,0.10638297872340408,0.056436005112287635,-0.04668971374402242,-0.002511458529541044,0.01721739130434785,0.01092636579572459,0.018817424897580537,-0.003066082603872422,0.03846118570694834
1999-01-19,-0.010580314203270547,0.10638297872340408,0.03923195243773869,-0.04668971374402242,-0.002511458529541044,-0.004017780817233807,-0.010338345864661758,0.0,-0.02153849966543575,0.04938375189334554
1999-01-20,-0.007777057679844157,0.10638297872340408,0.04498095824117354,-0.04668971374402242,-0.002511458529541044,-0.19177180785626402,0.009971509971510084,-0.0008798126370835879,0.03459053389021283,0.0369770319062086
1999-01-21,-0.04310907903331174,0.10638297872340408,-0.026517547733575175,-0.04668971374402242,-0.002511458529541044,-0.06194690265486735,-0.019746121297602115,0.0017611747779928688,-0.05243147700232098,-0.02269287114328733
1999-01-22,-0.0017064846416382506,0.10638297872340408,-0.013029369211780328,-0.04668971374402242,-0.002511458529541044,0.1603773584905661,-0.004796163069544446,0.0035161569889810007,0.029669895287282033,-0.046435437592648676
1999-01-25,0.016410256410256396,0.10638297872340408,0.0360014907449584,-0.04668971374402242,-0.002511458529541044,-0.0863739837398374,0.026506024096385472,0.00875342364349696,0.07476734003608154,0.03565487750711971
1999-01-26,0.028254288597376442,-0.07932692307692302,0.059843954849230885,-0.04668971374402242,-0.002511458529541044,0.024168861678650178,-0.0065727699530516714,0.00347343252184662,0.037680259419480944,-0.0025185633677270447
1999-01-27,-0.009159306509649912,-0.0026109660574411553,-0.01712199610795162,-0.04668971374402242,-0.002511458529541044,0.0915094011747124,-0.0042533081285444085,-0.01730095371583551,0.013966851226486554,-0.01515375050055856
1999-01-28,0.018818091779464696,-0.002617801047120283,0.03187448199650067,-0.04668971374402242,-0.002511458529541044,-0.021874800993440635,0.017560512577123877,0.0,0.016530245912369734,0.006839582263311161
1999-01-29,0.007453013609851178,-0.047244094488189226,0.005748857479650482,-0.04668971374402242,-0.002511458529541044,-0.04834141736384656,0.002798507462686617,-0.010560847348315638,0.015582607025378836,0.04498847975242093
1999-02-01,-0.006111289803795494,0.019283746556473913,-0.011786933068114958,-0.04668971374402242,-0.002511458529541044,-0.009064787576109956,0.06930232558139537,-0.008899863995036061,-0.005338743718808936,-0.0016231322791787628
1999-02-02,-0.042718446601941684,-0.07567567567567557,-0.030716736318705862,-0.04668971374402242,-0.002511458529541044,-0.04853464047775213,0.07351022183558076,-0.013463350470806157,-0.01475386457041361,0.0
1999-02-03,0.02569303583502358,0.02046783625731008,-0.004848091835828683,-0.04668971374402242,-0.002511458529541044,0.14058701882959035,0.024311183144246407,0.024563472731468527,0.0020418189075501747,0.033358867583183294
1999-02-04,-0.05767963085036265,0.05444126074498534,-0.046459670694102395,-0.04668971374402242,-0.002511458529541044,-0.061645142820790144,-0.057357594936709,-0.0079894391751546,-0.011549649045627608,-0.018110556013390844
1999-02-05,-0.041273172437915284,0.029891304347826164,0.005894149375399227,-0.04668971374402242,-0.002511458529541044,-0.018000000000000016,-0.002937473772555488,0.026854357053210487,-0.02748992515831894,-0.019243743373919653
1999-02-08,0.03976650857351327,-0.03693931398416905,0.03281220934464546,-0.04668971374402242,-0.002511458529541044,-0.05826918430045913,0.02188552188552184,0.01978294649821577,-0.01342880887057285,-0.0433372641509433
1999-02-09,-0.015087719298245483,-0.0383561643835616,-0.03139389193422082,-0.04668971374402242,-0.002511458529541044,-0.08361130457094679,-0.01194398682042841,-0.006877943603271541,-0.006445776320253338,-0.015382639958911204
1999-02-10,0.03028143925899518,-0.008547008547008628,0.0035168282251740735,-0.04668971374402242,-0.002511458529541044,-0.025639999999999885,0.004168403501459084,0.005197215214438167,0.010610572478479074,0.014753571024925582
1999-02-11,0.034232365145228316,0.08333333333333326,0.01322849362744316,-0.04668971374402242,-0.002511458529541044,0.12767354981731605,0.00249066002490661,-0.03014726731944506,0.030044911074234237,0.04191655243317349
1999-02-12,-0.04881310598462052,0.05835543766578266,-0.03072323643534125,-0.04668971374402242,-0.002511458529541044,-0.0489278823400926,-0.01697722567287785,-0.013324541541217871,0.0020818736416499117,-0.02709014287182665
1999-02-16,0.016520210896309173,0.005012531328320691,-0.009507481296758047,-0.04668971374402242,-0.002511458529541044,-0.056229665071770296,0.0054759898904803705,-0.012596618205202637,-0.009009390162707631,0.048944370256427616
1999-02-17,-0.034232365145228094,-0.052369077306733125,-0.03999751542506946,-0.04668971374402242,-0.002511458529541044,-0.05195489941596365,-0.00670297444490997,0.0009066762016654017,-0.009790109225891852,-0.0056321459362335125
1999-02-18,-0.027210884353741527,0.015789473684210575,-0.028335295969909136,-0.04668971374402242,-0.002511458529541044,-0.042780748663101664,0.00632644453816944,0.0036425573176488424,0.05508482268473558,-0.012944656024633239
1999-02-19,0.0331247699668753,0.03367875647668406,0.01372179950457686,-0.04668971374402242,-0.002511458529541044,0.13827932960893863,0.0079631181894384,-0.005440827819410243,-0.0033465316296705794,-0.002458696767573043
1999-02-22,0.03384396152475966,0.005012531328320691,0.007190621537707109,-0.04668971374402242,-0.002511458529541044,0.04538851152381329,-0.001247401247401303,-0.004563087561432311,0.01947548893727502,0.0649107502900923
1999-02-23,0.0,0.04738154613466339,0.044522707015369756,-0.04668971374402242,-0.002511458529541044,0.0815774647887324,-0.004163197335553592,-0.006413754582399678,0.016470234617761648,0.010803667682891538
1999-02-24,-0.026188835286009682,0.08095238095238111,-0.016488022144982906,-0.04668971374402242,-0.002511458529541044,-0.036913567385491564,0.005434782608695565,-0.006461617989144464,-0.03823751741429249,-0.037404863205617866
1999-02-25,-0.013446567586695046,-0.030837004405286472,0.004088473551893124,-0.04668971374402242,-0.002511458529541044,0.12003317227951249,-0.0029106029106029663,0.0,0.005391395851872982,0.008724762918367546
